Code,Date,Open,High,Low,Close,Volumn
0050,20170524,76.35,76.45,76.25,76.30,2886
0050,20170525,76.70,77.00,76.45,77.00,4681
0050,20170526,77.00,77.15,76.75,76.95,4018
0050,20170531,76.95,77.50,76.40,76.50,2701
0050,20170601,76.50,76.90,76.50,76.90,2221
0050,20170602,77.30,77.30,77.05,77.20,3540
0050,20170603,77.25,77.40,77.25,77.40,2052
0050,20170605,77.35,78.00,77.25,78.00,3281
0050,20170606,77.95,77.95,77.70,77.95,1203
0050,20170607,77.90,78.10,77.70,77.95,1844
0050,20170608,77.95,78.25,77.80,78.25,1886
0050,20170609,78.05,78.35,77.95,78.00,3010
0050,20170612,77.15,77.50,77.05,77.15,3300
0050,20170613,77.15,77.30,77.00,77.25,1615
0050,20170614,77.40,77.40,76.50,76.85,3380
0050,20170615,76.80,76.90,76.60,76.90,1507
0050,20170616,76.90,77.70,76.85,77.70,4233
0050,20170619,77.70,78.55,77.70,78.55,5144
0050,20170620,78.60,79.65,78.60,79.45,4046
0050,20170621,79.20,79.90,78.85,79.55,13612
0050,20170622,79.60,79.85,79.55,79.75,6112
0050,20170623,79.75,80.05,79.65,79.70,8517
0050,20170626,79.80,81.50,79.80,81.40,14254
0050,20170627,81.40,81.50,81.00,81.30,3026
0050,20170628,80.90,81.05,80.30,80.55,6286
0050,20170629,81.00,81.05,80.50,80.65,1427
0050,20170630,80.10,80.40,79.80,80.40,3070
0050,20170703,80.40,80.60,80.20,80.45,1551
0050,20170704,80.45,80.60,80.00,80.00,1237
0050,20170705,80.10,80.75,79.75,80.75,2274
0050,20170706,80.75,80.75,80.20,80.40,2492
0050,20170707,80.25,80.25,79.80,79.95,3569
0050,20170710,80.00,80.45,80.00,80.35,3549
0050,20170711,80.70,81.55,80.55,81.55,4138
0050,20170712,81.50,81.80,81.30,81.55,3948
0050,20170713,81.95,82.40,81.75,82.20,3992
0050,20170714,82.00,82.15,81.80,82.05,2281
0050,20170717,82.50,82.55,82.00,82.20,2687
0050,20170718,82.20,82.40,81.85,82.40,3277
0050,20170719,82.35,83.00,82.35,82.70,7267
0050,20170720,82.85,82.90,82.55,82.65,2020
0050,20170721,82.60,82.60,82.05,82.10,4465
0050,20170724,81.95,82.30,81.75,82.30,2364
0050,20170725,82.30,82.50,82.10,82.45,2126
0050,20170726,82.55,82.75,82.05,82.15,2357
0050,20170727,82.20,83.00,82.20,83.00,2213
0050,20170728,82.40,82.45,81.95,82.10,4401
0050,20170731,81.45,81.50,81.05,81.35,2806
0050,20170801,82.15,82.15,81.55,81.80,2642
0050,20170802,82.00,82.65,82.00,82.50,5045
0050,20170803,81.85,82.35,81.70,82.20,4029
0050,20170804,82.15,82.35,82.05,82.35,1143
0050,20170807,82.45,83.00,82.45,82.95,4108
0050,20170808,83.05,83.25,82.55,82.90,2985
0050,20170809,82.55,82.60,82.05,82.15,3122
0050,20170810,82.35,82.45,81.35,81.60,3168
0050,20170811,80.85,81.35,80.75,81.25,2747
0050,20170814,81.45,81.60,80.75,80.75,2245
0050,20170815,81.30,81.50,80.95,81.30,2708
0050,20170816,81.15,81.25,80.60,81.00,6282
0050,20170817,81.25,81.70,81.15,81.65,1968
0050,20170818,81.00,81.15,80.65,81.15,2315
0050,20170821,81.05,81.20,80.75,81.05,2050
0050,20170822,81.45,81.90,81.45,81.85,3986
0050,20170823,82.00,82.25,81.75,81.75,5504
0050,20170824,81.85,82.55,81.85,82.55,3487
0050,20170825,82.65,82.75,82.40,82.70,2614
0050,20170828,82.70,82.80,82.40,82.55,2773
0050,20170829,82.25,82.40,81.95,82.30,1228
0050,20170830,82.65,82.90,82.60,82.70,4119
0050,20170831,83.15,83.15,82.70,82.95,3284
0050,20170901,82.95,83.20,82.65,83.00,4429
0050,20170904,82.90,83.05,82.70,82.85,2595
0050,20170905,82.90,83.00,82.65,82.95,2564
0050,20170906,82.70,82.90,82.35,82.60,2891
0050,20170907,82.80,82.85,82.20,82.25,1368
0050,20170908,82.40,82.90,82.40,82.70,2841
0050,20170911,83.25,83.35,82.50,82.55,1627
0050,20170912,82.95,83.05,82.65,82.85,1394
0050,20170913,82.90,83.00,82.25,82.30,2175
0050,20170914,82.30,82.55,82.15,82.35,1749
0050,20170915,82.35,82.50,82.10,82.35,1821
0050,20170918,82.85,83.15,82.60,83.15,2692
0050,20170919,83.20,83.30,82.65,82.75,1456
0050,20170920,82.50,82.65,82.10,82.20,9963
0050,20170921,82.05,82.80,81.95,82.70,1830
0050,20170922,82.60,82.60,81.55,81.60,5605
0050,20170925,81.55,81.55,80.75,80.95,7071
0050,20170926,80.80,81.05,80.30,80.30,11752
0050,20170927,80.60,80.90,80.55,80.70,6242
0050,20170928,80.75,80.80,80.30,80.40,6899
0050,20170929,80.45,80.65,80.30,80.65,3443
0050,20170930,81.00,81.20,80.85,81.20,1585
0050,20171002,81.25,81.60,81.25,81.50,3261
0050,20171003,81.55,81.70,81.30,81.50,1578
0050,20171005,81.50,82.10,81.50,81.85,6407
0050,20171006,82.10,82.20,81.95,82.10,4126
0050,20171011,82.45,83.40,82.45,83.40,15975
0050,20171012,83.55,84.20,83.55,84.20,8770
0050,20171013,83.95,84.05,83.75,84.05,3596
0050,20171016,84.05,84.50,84.05,84.50,4045
0050,20171017,84.55,84.70,84.30,84.30,3233
0050,20171018,84.80,85.00,84.30,84.60,4472
0050,20171019,84.70,85.20,84.70,84.90,2447
0050,20171020,84.40,84.85,84.40,84.55,1725
0050,20171023,84.70,84.95,84.45,84.50,1771
0050,20171024,84.50,84.50,84.20,84.40,1072
0050,20171025,84.30,84.60,84.20,84.35,2416
0050,20171026,84.15,84.40,84.00,84.25,3226
0050,20171027,84.30,84.75,84.20,84.30,2141
0050,20171030,85.10,85.35,84.80,84.95,3357
0050,20171031,85.00,85.35,84.80,85.20,2131
0050,20171101,85.35,85.40,84.95,85.10,1313
0050,20171102,84.95,85.05,84.70,84.80,1562
0050,20171103,84.95,85.05,84.60,84.70,1455
0050,20171106,85.20,85.30,84.60,84.85,1573
0050,20171107,85.00,85.30,84.85,85.30,2211
0050,20171108,85.20,85.20,84.95,84.95,809
0050,20171109,84.95,85.05,84.40,84.40,1258
0050,20171110,84.30,84.55,83.95,84.55,923
0050,20171113,84.25,84.40,84.20,84.30,979
0050,20171114,84.30,84.30,83.95,84.15,1015
0050,20171115,83.80,83.85,83.15,83.30,6270
0050,20171116,83.30,83.75,83.20,83.60,2176
0050,20171117,84.30,84.45,84.15,84.35,7196
0050,20171120,84.40,84.45,83.90,84.00,2301
0050,20171121,83.90,84.80,83.90,84.75,4469
0050,20171122,85.15,85.60,84.90,85.15,4913
0050,20171123,85.15,85.35,84.95,85.20,1552
0050,20171124,85.25,85.30,84.95,85.15,1068
0050,20171127,85.15,85.15,84.10,84.15,2127
0050,20171128,83.95,84.00,83.50,83.60,2007
0050,20171129,83.65,83.95,83.55,83.70,1381
0050,20171130,83.00,83.00,82.25,82.25,8038
0050,20171201,82.15,82.90,81.65,82.60,5620
0050,20171204,82.65,82.95,82.35,82.90,1503
0050,20171205,82.55,82.65,82.20,82.25,1880
0050,20171206,82.10,82.10,80.85,80.85,13235
0050,20171207,81.20,81.25,80.45,80.90,7309
0050,20171208,81.50,81.50,80.65,80.90,6280
0050,20171211,81.20,81.65,81.20,81.50,2738
0050,20171212,81.40,81.50,80.55,80.95,3940
0050,20171213,81.10,81.20,80.90,81.00,1676
0050,20171214,81.55,82.00,81.35,81.75,2246
0050,20171215,81.65,81.65,80.65,81.10,4077
0050,20171218,81.20,81.25,80.85,81.20,3842
0050,20171219,81.20,81.40,80.70,80.80,4095
0050,20171220,80.80,81.10,80.75,81.05,4652
0050,20171221,81.10,81.35,81.00,81.00,1240
0050,20171222,80.80,81.35,80.70,81.30,1644
0050,20171225,81.30,81.55,81.30,81.45,1002
0050,20171226,81.45,81.45,80.50,80.65,2578
0050,20171227,80.60,80.90,80.55,80.90,3600
0050,20171228,81.25,81.75,81.25,81.70,3094
0050,20171229,81.75,82.20,81.75,82.15,4690
0050,20180102,82.15,82.60,82.15,82.60,3613
0050,20180103,82.95,83.45,82.95,83.35,7196
0050,20180104,83.50,83.65,83.20,83.50,5627
0050,20180105,83.50,83.80,83.30,83.75,7616
0050,20180108,83.80,84.15,83.70,84.10,5189
0050,20180109,84.10,84.25,83.90,84.15,3664
0050,20180110,84.10,84.25,83.55,83.75,5749
0050,20180111,83.65,83.70,83.10,83.40,2579
0050,20180112,83.55,84.20,83.50,84.10,2871
0050,20180115,84.55,84.70,84.40,84.65,2819
0050,20180116,84.65,85.00,84.50,85.00,3955
0050,20180117,84.65,85.45,84.65,85.15,5698
0050,20180118,85.50,86.55,85.50,86.30,6898
0050,20180119,86.35,87.15,86.35,87.15,5302
0050,20180122,87.15,87.95,87.15,87.95,4441
0050,20180123,88.05,88.40,87.90,88.30,5799
0050,20180124,88.00,88.00,86.85,87.20,5103
0050,20180125,87.25,88.30,87.15,87.45,4983
0050,20180126,87.45,87.60,86.85,87.50,7774
0050,20180129,85.50,86.15,85.20,85.55,6445
0050,20180130,85.20,85.35,84.50,84.55,4966
0050,20180131,84.40,85.00,84.15,84.65,4251
0050,20180201,84.75,85.50,84.75,85.25,2914
0050,20180202,84.85,85.15,84.35,84.90,3081
0050,20180205,83.20,83.75,82.90,83.60,7075
0050,20180206,80.85,81.10,78.80,79.65,32222
0050,20180207,81.35,81.40,80.60,80.65,10181
0050,20180208,80.65,80.95,80.30,80.60,4514
0050,20180209,78.60,79.20,78.00,79.05,16211
0050,20180212,79.55,79.90,79.40,79.70,8443
0050,20180221,81.40,81.70,81.10,81.50,11646
0050,20180222,81.50,81.50,80.75,81.00,3749
0050,20180223,81.40,82.10,81.40,82.00,3779
0050,20180226,82.55,82.80,82.35,82.40,3289
0050,20180227,83.10,83.20,82.35,82.35,7663
0050,20180301,81.55,81.95,81.15,81.75,4344
0050,20180302,80.85,81.20,80.45,81.15,6262
0050,20180305,81.10,81.50,80.65,80.75,3723
0050,20180306,81.65,82.15,81.60,82.15,5732
0050,20180307,81.75,82.45,81.70,81.80,2619
0050,20180308,82.15,82.80,82.15,82.75,3232
0050,20180309,82.90,83.00,82.70,82.85,2832
0050,20180312,83.60,84.25,83.55,84.15,8752
0050,20180313,84.35,84.95,84.30,84.95,9837
0050,20180314,84.35,84.45,84.00,84.30,3415
0050,20180315,84.00,84.30,83.90,84.25,3506
0050,20180316,84.00,84.20,83.10,83.90,5510
0050,20180319,83.65,84.10,83.45,83.85,2035
0050,20180320,83.20,83.80,83.20,83.80,2895
0050,20180321,83.80,84.10,83.60,83.85,4891
0050,20180322,84.00,84.60,83.45,83.55,3429
0050,20180323,81.85,82.40,81.80,82.10,8259
0050,20180326,81.85,82.20,81.60,82.20,4369
0050,20180327,83.00,83.40,82.95,83.40,3277
0050,20180328,82.90,82.90,82.20,82.25,4161
0050,20180329,82.25,82.35,81.80,82.10,4099
0050,20180330,82.65,83.05,82.65,82.85,4994
0050,20180331,82.85,83.05,82.75,82.95,878
0050,20180402,82.85,82.95,82.15,82.25,3737
0050,20180403,81.50,81.55,81.20,81.50,6187
0050,20180409,82.15,82.30,81.60,82.20,3401
0050,20180410,82.10,82.85,81.75,82.50,3860
0050,20180411,82.90,83.10,82.75,82.85,2603
0050,20180412,83.05,83.15,82.25,82.50,3591
0050,20180413,82.70,82.80,82.30,82.50,2982
0050,20180416,82.65,82.65,82.00,82.30,1809
0050,20180417,82.40,82.40,81.35,81.40,4325
0050,20180418,81.60,82.10,81.35,81.60,3739
0050,20180419,81.90,82.65,81.90,82.65,4461
0050,20180420,81.00,81.10,80.50,80.75,9017
0050,20180423,80.25,80.45,79.90,79.95,10624
0050,20180424,79.90,79.95,79.05,79.55,16867
0050,20180425,79.25,79.30,78.80,79.30,16460
0050,20180426,79.70,79.70,78.80,79.05,16485
0050,20180427,79.60,79.65,78.80,79.20,12395
0050,20180430,79.65,80.15,79.05,80.00,6516
0050,20180502,80.05,80.15,79.40,79.40,5513
0050,20180503,79.05,79.05,78.35,78.55,8823
0050,20180504,78.55,79.00,78.40,78.95,3475
0050,20180507,79.50,79.55,78.80,79.50,3858
0050,20180508,79.40,80.05,79.35,80.00,5352
0050,20180509,80.00,80.55,80.00,80.45,3359
0050,20180510,80.70,80.70,80.45,80.65,5977
0050,20180511,81.10,81.70,81.05,81.60,17654
