Code,Date,Open,High,Low,Close,Volumn
006203,20170726,37.94,37.94,37.94,37.94,0
006203,20170727,37.94,37.94,37.94,37.94,0
006203,20170728,38.13,38.13,38.13,38.13,0
006203,20170731,37.46,37.46,37.44,37.44,2
006203,20170801,37.44,37.44,37.44,37.44,0
006203,20170802,37.87,37.87,37.87,37.87,1
006203,20170803,37.87,37.87,37.87,37.87,1
006203,20170804,37.87,37.87,37.87,37.87,0
006203,20170807,38.38,38.40,38.38,38.40,3
006203,20170808,38.40,38.40,38.40,38.40,1
006203,20170809,38.33,38.33,38.33,38.33,1
006203,20170810,38.33,38.33,38.33,38.33,0
006203,20170811,37.78,37.78,37.78,37.78,0
006203,20170814,37.25,37.25,37.25,37.25,2
006203,20170815,37.62,37.62,37.62,37.62,1
006203,20170816,37.65,37.65,37.65,37.65,1
006203,20170817,37.78,37.78,37.78,37.78,1
006203,20170818,37.21,37.21,37.21,37.21,1
006203,20170821,37.21,37.22,37.21,37.22,2
006203,20170822,37.56,37.56,37.56,37.56,1
006203,20170823,37.56,37.56,37.56,37.56,0
006203,20170824,37.57,37.57,37.57,37.57,0
006203,20170825,37.85,37.85,37.85,37.85,0
006203,20170828,38.02,38.02,38.02,38.02,1
006203,20170829,38.02,38.02,38.02,38.02,0
006203,20170830,38.02,38.02,38.02,38.02,0
006203,20170831,38.07,38.07,38.07,38.07,0
006203,20170901,38.06,38.06,38.06,38.06,4
006203,20170904,38.06,38.06,38.06,38.06,0
006203,20170905,38.43,38.43,38.43,38.43,1
006203,20170906,38.44,38.44,37.96,37.96,8
006203,20170907,38.41,38.41,37.83,37.87,32
006203,20170908,37.87,37.87,37.87,37.87,0
006203,20170911,38.09,38.09,38.09,38.09,2
006203,20170912,38.09,38.09,38.09,38.09,0
006203,20170913,38.28,38.28,37.89,37.91,16
006203,20170914,37.91,37.91,37.91,37.91,0
006203,20170915,38.15,38.15,38.15,38.15,1
006203,20170918,38.15,38.16,38.15,38.16,2
006203,20170919,38.30,38.44,38.30,38.44,3
006203,20170920,38.44,38.44,38.44,38.44,0
006203,20170921,38.23,38.23,38.23,38.23,1
006203,20170922,38.23,38.23,38.23,38.23,0
006203,20170925,37.13,37.13,37.11,37.11,2
006203,20170926,37.40,37.40,37.40,37.40,1
006203,20170927,37.40,37.40,37.40,37.40,0
006203,20170928,36.93,36.93,36.93,36.93,2
006203,20170929,36.93,36.93,36.93,36.93,0
006203,20170930,37.27,37.52,37.27,37.52,11
006203,20171002,37.52,37.52,37.52,37.52,0
006203,20171003,37.89,37.89,37.89,37.89,1
006203,20171005,37.89,37.89,37.89,37.89,0
006203,20171006,38.15,38.15,38.15,38.15,1
006203,20171011,38.43,38.43,38.43,38.43,1
006203,20171012,38.43,38.43,38.43,38.43,0
006203,20171013,38.62,38.62,38.62,38.62,2
006203,20171016,38.86,38.86,38.81,38.81,2
006203,20171017,39.20,39.20,39.20,39.20,1
006203,20171018,38.87,38.87,38.87,38.87,7
006203,20171019,38.87,38.87,38.87,38.87,0
006203,20171020,39.01,39.01,39.01,39.01,0
006203,20171023,39.02,39.02,39.02,39.02,2
006203,20171024,39.02,39.02,39.02,39.02,0
006203,20171025,39.17,39.17,39.17,39.17,1
006203,20171026,39.16,39.16,38.72,38.72,5
006203,20171027,38.72,38.72,38.72,38.72,0
006203,20171030,39.31,39.31,39.31,39.31,1
006203,20171031,39.31,39.31,39.31,39.31,0
006203,20171101,39.31,39.31,39.31,39.31,1
006203,20171102,39.31,39.31,39.31,39.31,0
006203,20171103,39.38,39.38,39.38,39.38,1
006203,20171106,39.37,39.37,39.37,39.37,2
006203,20171107,39.51,39.51,39.51,39.51,1
006203,20171108,39.51,39.51,39.51,39.51,0
006203,20171109,39.43,39.45,39.43,39.45,2
006203,20171110,39.07,39.07,39.07,39.07,2
006203,20171113,38.84,38.84,38.82,38.82,2
006203,20171114,39.04,39.04,39.04,39.04,1
006203,20171115,38.82,38.82,38.74,38.74,3
006203,20171116,38.76,38.76,38.76,38.76,1
006203,20171117,39.12,39.12,39.12,39.12,1
006203,20171120,38.63,38.63,38.63,38.63,4
006203,20171121,39.09,39.09,39.09,39.09,1
006203,20171122,39.31,39.31,39.31,39.31,1
006203,20171123,39.31,39.31,39.31,39.31,0
006203,20171124,39.31,39.31,39.31,39.31,0
006203,20171127,38.91,38.91,38.91,38.91,2
006203,20171128,38.91,38.91,38.91,38.91,0
006203,20171129,38.78,38.78,38.78,38.78,0
006203,20171130,38.78,38.78,38.78,38.78,0
006203,20171201,38.09,38.09,38.09,38.09,1
006203,20171204,37.86,37.86,37.86,37.86,1
006203,20171205,38.15,38.15,38.15,38.15,1
006203,20171206,37.76,37.76,37.63,37.63,6
006203,20171207,37.32,37.32,37.32,37.32,1
006203,20171208,37.06,37.06,36.96,37.00,7
006203,20171211,37.38,37.38,37.38,37.38,1
006203,20171212,37.38,37.38,37.38,37.38,0
006203,20171213,37.55,37.55,37.55,37.55,1
006203,20171214,37.55,37.55,37.55,37.55,0
006203,20171215,37.55,37.55,37.55,37.55,0
006203,20171218,37.50,37.50,37.50,37.50,1
006203,20171219,37.50,37.50,37.50,37.50,1
006203,20171220,37.50,37.50,37.50,37.50,0
006203,20171221,37.69,37.69,37.66,37.66,2
006203,20171222,37.53,37.53,37.53,37.53,1
006203,20171225,37.41,37.41,37.41,37.41,1
006203,20171226,37.47,37.47,37.47,37.47,1
006203,20171227,37.13,37.13,37.13,37.13,1
006203,20171228,37.13,37.13,37.13,37.13,0
006203,20171229,38.10,38.10,38.10,38.10,1
006203,20180102,37.88,37.91,37.88,37.91,2
006203,20180103,38.44,38.44,38.40,38.40,8
006203,20180104,38.61,38.61,38.61,38.61,1
006203,20180105,38.61,38.61,38.61,38.61,0
006203,20180108,39.01,39.01,39.01,39.01,1
006203,20180109,38.67,38.67,38.67,38.67,2
006203,20180110,38.67,38.67,38.67,38.67,0
006203,20180111,38.67,38.67,38.67,38.67,0
006203,20180112,38.45,38.45,38.45,38.45,0
006203,20180115,38.68,39.15,38.68,39.15,13
006203,20180116,38.87,39.17,38.87,39.17,2
006203,20180117,39.33,39.33,39.32,39.33,3
006203,20180118,39.56,40.01,39.56,40.01,4
006203,20180119,40.01,40.01,40.01,40.01,0
006203,20180122,40.24,40.50,40.24,40.50,6
006203,20180123,40.84,40.84,40.84,40.84,1
006203,20180124,40.84,40.84,40.84,40.84,0
006203,20180125,40.42,40.42,40.42,40.42,1
006203,20180126,40.40,40.40,40.10,40.31,66
006203,20180129,40.20,40.20,39.50,39.50,38
006203,20180130,39.49,39.49,39.15,39.15,13
006203,20180131,38.10,39.29,38.10,39.29,49
006203,20180201,39.55,39.55,39.46,39.46,6
006203,20180202,39.46,39.46,39.40,39.44,3
006203,20180205,38.64,38.64,38.55,38.55,3
006203,20180206,37.45,37.45,36.52,36.52,19
006203,20180207,37.20,37.57,37.20,37.23,16
006203,20180208,37.30,37.30,37.09,37.09,4
006203,20180209,36.11,36.51,36.11,36.51,4
006203,20180212,36.91,36.91,36.72,36.72,3
006203,20180221,37.84,37.84,37.84,37.84,1
006203,20180222,37.33,37.61,37.33,37.61,2
006203,20180223,37.77,37.77,37.77,37.77,1
006203,20180226,38.10,38.15,38.10,38.13,23
006203,20180227,38.41,38.41,38.41,38.41,1
006203,20180301,38.41,38.41,38.41,38.41,0
006203,20180302,38.41,38.41,38.41,38.41,0
006203,20180305,37.66,37.66,37.65,37.65,2
006203,20180306,37.98,37.98,37.98,37.98,1
006203,20180307,37.98,37.98,37.98,37.98,1
006203,20180308,38.27,38.27,38.27,38.27,4
006203,20180309,38.49,38.49,38.49,38.49,1
006203,20180312,38.88,39.07,38.86,39.07,5
006203,20180313,39.26,39.36,39.26,39.36,2
006203,20180314,39.18,39.18,39.18,39.18,1
006203,20180315,39.15,39.15,39.15,39.15,1
006203,20180316,38.94,38.94,38.77,38.77,21
006203,20180319,38.88,38.88,38.88,38.88,2
006203,20180320,38.88,38.88,38.88,38.88,0
006203,20180321,39.26,39.26,39.10,39.10,12
006203,20180322,39.20,39.20,39.20,39.20,1
006203,20180323,39.20,39.20,39.20,39.20,0
006203,20180326,38.07,38.09,38.07,38.09,3
006203,20180327,38.84,38.84,38.78,38.78,2
006203,20180328,38.78,38.78,38.78,38.78,0
006203,20180329,38.40,38.40,38.40,38.40,0
006203,20180330,38.35,38.35,38.35,38.35,0
006203,20180331,38.48,38.50,38.48,38.50,2
006203,20180402,38.60,38.60,38.60,38.60,1
006203,20180403,38.10,38.16,38.10,38.10,3
006203,20180409,38.16,38.22,38.16,38.22,2
006203,20180410,38.59,38.59,38.59,38.59,1
006203,20180411,38.85,38.85,38.83,38.83,4
006203,20180412,38.83,38.83,38.83,38.83,0
006203,20180413,38.75,38.75,38.75,38.75,1
006203,20180416,38.40,38.40,38.40,38.40,1
006203,20180417,38.36,38.36,38.36,38.36,1
006203,20180418,38.36,38.36,38.36,38.36,0
006203,20180419,37.84,38.42,37.84,38.42,82
006203,20180420,38.42,38.42,38.42,38.42,0
006203,20180423,37.37,37.37,37.37,37.37,2
006203,20180424,37.09,37.09,37.08,37.08,20
006203,20180425,36.96,36.96,36.94,36.94,3
006203,20180426,37.05,37.05,36.81,36.81,7
006203,20180427,36.82,36.82,36.82,36.82,1
006203,20180430,36.91,37.24,36.91,37.24,13
006203,20180502,37.29,37.41,37.18,37.18,6
006203,20180503,36.95,36.95,36.64,36.82,78
006203,20180504,36.72,36.72,36.70,36.70,3
006203,20180507,36.98,36.98,36.94,36.94,3
006203,20180508,37.01,37.21,37.01,37.21,5
006203,20180509,37.40,37.59,37.40,37.59,3
006203,20180510,37.59,37.59,37.59,37.59,1
006203,20180511,37.76,37.91,37.76,37.91,21
006203,20180514,38.29,38.34,38.13,38.34,9
006203,20180515,38.30,38.30,38.30,38.30,1
006203,20180516,38.14,38.14,38.14,38.14,2
006203,20180517,38.14,38.14,38.06,38.06,3
006203,20180518,37.90,37.90,37.75,37.75,2
006203,20180521,37.88,38.01,37.88,38.01,14
006203,20180522,38.25,38.40,38.25,38.26,8
006203,20180523,38.26,38.26,38.07,38.07,7
006203,20180524,38.16,38.16,38.16,38.16,1
006203,20180525,38.23,38.25,38.23,38.25,2
